station_id,station_name,division,line,borough,zone,latitude,longitude,avg_weekday_ridership,accessibility,opened_year
508,Line F Station 33,B DIVISION,F,Brooklyn,Zone 1,40.678516,-73.997121,11039,Accessible,1982
509,Line F Station 34,B DIVISION,F,Manhattan,Zone 2,40.660289,-74.017514,8114,Accessible,1908
510,Line F Station 35,B DIVISION,F,Brooklyn,Zone 3,40.576259,-73.990984,63264,Not Accessible,1981
511,Line F Station 36,B DIVISION,F,Manhattan,Zone 1,40.871175,-73.89219,33869,Accessible,1934
512,Line F Station 37,B DIVISION,F,Brooklyn,Zone 3,40.615836,-73.825355,31354,Accessible,2007
513,Line F Station 38,B DIVISION,F,Queens,Zone 2,40.583866,-73.909725,63298,Not Accessible,1973
514,Line G Station 01,B DIVISION,G,Manhattan,Zone 1,40.629798,-73.999652,40751,Not Accessible,1989
515,Line G Station 02,B DIVISION,G,Queens,Zone 2,40.637077,-74.034949,19652,Not Accessible,1906
516,Line G Station 03,B DIVISION,G,Brooklyn,Zone 2,40.623259,-74.038776,34465,Not Accessible,1953
517,Line G Station 04,B DIVISION,G,Bronx,Zone 1,40.651802,-73.935679,62535,Not Accessible,1934
518,Line G Station 05,B DIVISION,G,Manhattan,Zone 2,40.595106,-74.005409,25022,Not Accessible,1916
519,Line G Station 06,B DIVISION,G,Manhattan,Zone 2,40.676693,-73.803632,10777,Not Accessible,1919
520,Line G Station 07,B DIVISION,G,Staten Island,Zone 3,40.613592,-73.897435,64729,Not Accessible,1958
521,Line G Station 08,B DIVISION,G,Queens,Zone 2,40.562207,-73.950627,33964,Accessible,2000
522,Line G Station 09,B DIVISION,G,Queens,Zone 2,40.631927,-73.828134,38433,Not Accessible,1919
523,Line G Station 10,B DIVISION,G,Queens,Zone 2,40.837717,-73.954201,46950,Not Accessible,1926
524,Line G Station 11,B DIVISION,G,Brooklyn,Zone 1,40.669202,-73.961521,16477,Accessible,1996
525,Line G Station 12,B DIVISION,G,Queens,Zone 1,40.883362,-74.006363,64323,Not Accessible,2001
526,Line G Station 13,B DIVISION,G,Staten Island,Zone 2,40.720036,-73.756092,17651,Not Accessible,1948
527,Line G Station 14,B DIVISION,G,Manhattan,Zone 3,40.601665,-74.011866,51244,Not Accessible,1917
528,Line G Station 15,B DIVISION,G,Manhattan,Zone 3,40.551939,-73.781779,42373,Not Accessible,1997
529,Line G Station 16,B DIVISION,G,Queens,Zone 2,40.591908,-73.935153,4944,Not Accessible,1978
530,Line G Station 17,B DIVISION,G,Queens,Zone 2,40.552135,-73.868637,29531,Accessible,1973
531,Line G Station 18,B DIVISION,G,Bronx,Zone 1,40.750776,-73.755734,16511,Not Accessible,1962
532,Line G Station 19,B DIVISION,G,Staten Island,Zone 2,40.780103,-73.784598,11963,Not Accessible,1922
533,Line G Station 20,B DIVISION,G,Staten Island,Zone 1,40.683209,-74.007836,7957,Accessible,1973
534,Line G Station 21,B DIVISION,G,Manhattan,Zone 3,40.726953,-73.877453,8669,Accessible,1985
535,Line G Station 22,B DIVISION,G,Staten Island,Zone 3,40.627262,-73.770305,41662,Accessible,1950
536,Line G Station 23,B DIVISION,G,Staten Island,Zone 3,40.852091,-74.04072,29899,Not Accessible,1946
537,Line G Station 24,B DIVISION,G,Queens,Zone 1,40.818482,-73.878139,43591,Not Accessible,1987
538,Line G Station 25,B DIVISION,G,Staten Island,Zone 3,40.773646,-73.930876,22682,Not Accessible,1943
539,Line G Station 26,B DIVISION,G,Bronx,Zone 1,40.614759,-73.914805,43658,Accessible,2011
540,Line G Station 27,B DIVISION,G,Bronx,Zone 3,40.564269,-73.780674,13372,Not Accessible,1954
541,Line G Station 28,B DIVISION,G,Bronx,Zone 2,40.666407,-73.795697,44824,Accessible,1917
542,Line G Station 29,B DIVISION,G,Manhattan,Zone 1,40.807037,-73.951848,55011,Accessible,1925
543,Line G Station 30,B DIVISION,G,Queens,Zone 2,40.776312,-73.948008,6017,Not Accessible,1924
544,Line G Station 31,B DIVISION,G,Manhattan,Zone 2,40.821202,-73.815143,11387,Accessible,2014
545,Line G Station 32,B DIVISION,G,Manhattan,Zone 3,40.893558,-73.951521,37606,Not Accessible,1963
546,Line G Station 33,B DIVISION,G,Brooklyn,Zone 1,40.863559,-73.919641,3964,Accessible,1919
547,Line G Station 34,B DIVISION,G,Bronx,Zone 3,40.628318,-73.84887,63917,Not Accessible,1937
548,Line G Station 35,B DIVISION,G,Brooklyn,Zone 2,40.559982,-73.899544,30427,Accessible,1924
549,Line G Station 36,B DIVISION,G,Staten Island,Zone 3,40.878785,-73.774722,30328,Accessible,2012
550,Line G Station 37,B DIVISION,G,Queens,Zone 1,40.636406,-73.824962,42739,Not Accessible,2000
551,Line G Station 38,B DIVISION,G,Brooklyn,Zone 3,40.695564,-73.88272,32098,Accessible,1989
552,Line G Station 39,B DIVISION,G,Staten Island,Zone 1,40.550078,-73.936107,57796,Not Accessible,1970
553,Line G Station 40,B DIVISION,G,Brooklyn,Zone 1,40.774514,-73.759667,45891,Accessible,1908
554,Line G Station 41,B DIVISION,G,Manhattan,Zone 1,40.664208,-73.903297,44920,Not Accessible,1931
555,Line JZ Station 01,B DIVISION,JZ,Brooklyn,Zone 3,40.869166,-73.890362,12951,Accessible,1981
556,Line JZ Station 02,B DIVISION,JZ,Brooklyn,Zone 3,40.820992,-73.86865,24131,Accessible,1909
557,Line JZ Station 03,B DIVISION,JZ,Manhattan,Zone 3,40.712529,-73.916715,15808,Accessible,1916
558,Line JZ Station 04,B DIVISION,JZ,Bronx,Zone 3,40.815211,-73.899366,61573,Not Accessible,1949
559,Line JZ Station 05,B DIVISION,JZ,Bronx,Zone 1,40.887756,-73.829926,62682,Accessible,1950
560,Line JZ Station 06,B DIVISION,JZ,Manhattan,Zone 1,40.587066,-73.757613,42487,Accessible,1971
561,Line JZ Station 07,B DIVISION,JZ,Bronx,Zone 2,40.714462,-73.832187,41840,Not Accessible,1983
562,Line JZ Station 08,B DIVISION,JZ,Manhattan,Zone 3,40.608346,-73.782216,8757,Not Accessible,1935
563,Line JZ Station 09,B DIVISION,JZ,Staten Island,Zone 3,40.68173,-73.929038,19140,Not Accessible,1998
564,Line JZ Station 10,B DIVISION,JZ,Bronx,Zone 1,40.721658,-73.772819,57568,Not Accessible,1906
565,Line JZ Station 11,B DIVISION,JZ,Manhattan,Zone 2,40.886798,-73.979916,9597,Not Accessible,1962
566,Line JZ Station 12,B DIVISION,JZ,Manhattan,Zone 1,40.633767,-73.925999,10591,Accessible,1964
567,Line JZ Station 13,B DIVISION,JZ,Brooklyn,Zone 1,40.849508,-73.900926,50936,Not Accessible,1933
568,Line JZ Station 14,B DIVISION,JZ,Bronx,Zone 1,40.810709,-73.910617,4537,Not Accessible,1913
569,Line JZ Station 15,B DIVISION,JZ,Staten Island,Zone 3,40.562893,-73.917224,41074,Accessible,1979
570,Line JZ Station 16,B DIVISION,JZ,Staten Island,Zone 3,40.698131,-74.048712,3982,Not Accessible,1984
571,Line JZ Station 17,B DIVISION,JZ,Staten Island,Zone 3,40.711925,-73.933938,3428,Not Accessible,1966
572,Line JZ Station 18,B DIVISION,JZ,Brooklyn,Zone 3,40.683198,-73.803529,7678,Accessible,1911
573,Line JZ Station 19,B DIVISION,JZ,Queens,Zone 3,40.778671,-73.796372,50984,Accessible,1987
574,Line JZ Station 20,B DIVISION,JZ,Staten Island,Zone 2,40.556281,-73.966116,37857,Accessible,1996
575,Line JZ Station 21,B DIVISION,JZ,Manhattan,Zone 3,40.674757,-73.958005,24675,Accessible,1927
576,Line JZ Station 22,B DIVISION,JZ,Queens,Zone 3,40.565987,-73.908052,6081,Not Accessible,2000
577,Line JZ Station 23,B DIVISION,JZ,Brooklyn,Zone 2,40.742083,-73.760871,33617,Not Accessible,2002
578,Line JZ Station 24,B DIVISION,JZ,Manhattan,Zone 3,40.600895,-73.87966,4491,Not Accessible,1986
579,Line JZ Station 25,B DIVISION,JZ,Queens,Zone 1,40.620005,-73.824089,35924,Accessible,1913
580,Line JZ Station 26,B DIVISION,JZ,Queens,Zone 2,40.625838,-73.988716,60835,Not Accessible,1984
581,Line JZ Station 27,B DIVISION,JZ,Bronx,Zone 1,40.583792,-73.867806,42796,Accessible,1942
582,Line JZ Station 28,B DIVISION,JZ,Brooklyn,Zone 2,40.634271,-73.805065,43657,Accessible,1984
583,Line JZ Station 29,B DIVISION,JZ,Bronx,Zone 1,40.896154,-74.030523,37421,Not Accessible,1971
584,Line JZ Station 30,B DIVISION,JZ,Bronx,Zone 2,40.643968,-73.812869,41303,Accessible,2013
585,Line JZ Station 31,B DIVISION,JZ,Queens,Zone 2,40.658671,-73.86193,8868,Not Accessible,1954
586,Line JZ Station 32,B DIVISION,JZ,Queens,Zone 2,40.823396,-73.860529,27320,Not Accessible,1930
587,Line JZ Station 33,B DIVISION,JZ,Brooklyn,Zone 1,40.661569,-73.950227,63515,Accessible,1951
588,Line JZ Station 34,B DIVISION,JZ,Brooklyn,Zone 2,40.585664,-73.801749,38750,Accessible,1911
589,Line JZ Station 35,B DIVISION,JZ,Manhattan,Zone 1,40.665557,-73.954012,12371,Accessible,2014
590,Line JZ Station 36,B DIVISION,JZ,Manhattan,Zone 2,40.579099,-73.900489,39591,Accessible,1954
591,Line JZ Station 37,B DIVISION,JZ,Brooklyn,Zone 2,40.643035,-74.018491,59195,Not Accessible,1995
592,Line JZ Station 38,B DIVISION,JZ,Staten Island,Zone 2,40.648202,-73.956152,47169,Accessible,2015
593,Line JZ Station 39,B DIVISION,JZ,Bronx,Zone 1,40.789628,-73.97656,42355,Not Accessible,1957
594,Line JZ Station 40,B DIVISION,JZ,Queens,Zone 3,40.756908,-74.042535,3882,Accessible,1947
595,Line JZ Station 41,B DIVISION,JZ,Bronx,Zone 2,40.67837,-74.014471,21709,Not Accessible,1907
596,Line JZ Station 42,B DIVISION,JZ,Brooklyn,Zone 1,40.696148,-73.826008,7015,Not Accessible,1983
597,Line JZ Station 43,B DIVISION,JZ,Bronx,Zone 1,40.773638,-73.974433,64556,Not Accessible,1958
598,Line L Station 01,B DIVISION,L,Queens,Zone 1,40.836537,-73.890259,52346,Accessible,1945
599,Line L Station 02,B DIVISION,L,Manhattan,Zone 2,40.738227,-74.028985,19648,Not Accessible,1985
600,Line L Station 03,B DIVISION,L,Staten Island,Zone 2,40.673358,-73.975501,54668,Not Accessible,1937
601,Line L Station 04,B DIVISION,L,Staten Island,Zone 3,40.816594,-73.96528,18717,Accessible,1990
602,Line L Station 05,B DIVISION,L,Staten Island,Zone 1,40.635292,-74.023355,14899,Not Accessible,1956
603,Line L Station 06,B DIVISION,L,Brooklyn,Zone 1,40.609429,-73.965294,6680,Accessible,1967
604,Line L Station 07,B DIVISION,L,Bronx,Zone 1,40.866253,-73.770337,56978,Not Accessible,1999
605,Line L Station 08,B DIVISION,L,Manhattan,Zone 2,40.690084,-73.881972,27505,Not Accessible,1970
606,Line L Station 09,B DIVISION,L,Manhattan,Zone 2,40.596503,-73.958136,20165,Accessible,1905
607,Line L Station 10,B DIVISION,L,Bronx,Zone 1,40.701485,-74.035564,54566,Accessible,1990
608,Line L Station 11,B DIVISION,L,Manhattan,Zone 3,40.658935,-73.911352,24371,Not Accessible,1993
609,Line L Station 12,B DIVISION,L,Bronx,Zone 2,40.801626,-73.913354,24680,Not Accessible,2002
610,Line L Station 13,B DIVISION,L,Queens,Zone 3,40.625426,-73.853532,54299,Not Accessible,1977
611,Line L Station 14,B DIVISION,L,Staten Island,Zone 1,40.605681,-74.042009,3048,Accessible,1966
612,Line L Station 15,B DIVISION,L,Manhattan,Zone 3,40.751483,-73.974544,55520,Accessible,2000
613,Line L Station 16,B DIVISION,L,Queens,Zone 2,40.695444,-73.795164,52065,Accessible,2009
614,Line L Station 17,B DIVISION,L,Staten Island,Zone 2,40.728155,-74.02423,19256,Not Accessible,1916
615,Line L Station 18,B DIVISION,L,Manhattan,Zone 3,40.676571,-73.970193,25103,Not Accessible,1915
616,Line L Station 19,B DIVISION,L,Bronx,Zone 3,40.866765,-73.847798,16053,Not Accessible,1947
617,Line L Station 20,B DIVISION,L,Brooklyn,Zone 1,40.65305,-73.856819,43204,Not Accessible,1952
618,Line L Station 21,B DIVISION,L,Bronx,Zone 3,40.825623,-73.754205,42797,Accessible,1961
619,Line L Station 22,B DIVISION,L,Staten Island,Zone 1,40.726143,-73.792982,58352,Accessible,2013
620,Line L Station 23,B DIVISION,L,Queens,Zone 3,40.83699,-73.959155,64682,Not Accessible,1997
621,Line L Station 24,B DIVISION,L,Bronx,Zone 3,40.821562,-73.962725,25708,Not Accessible,1933
622,Line L Station 25,B DIVISION,L,Staten Island,Zone 3,40.574925,-73.778299,39471,Accessible,1931
623,Line L Station 26,B DIVISION,L,Queens,Zone 2,40.614611,-73.802112,33063,Accessible,1919
624,Line L Station 27,B DIVISION,L,Manhattan,Zone 2,40.757172,-73.846395,23594,Not Accessible,1916
625,Line L Station 28,B DIVISION,L,Bronx,Zone 2,40.70286,-73.911853,50780,Not Accessible,1982
626,Line L Station 29,B DIVISION,L,Bronx,Zone 1,40.555645,-73.90284,58561,Not Accessible,1931
627,Line L Station 30,B DIVISION,L,Brooklyn,Zone 1,40.553084,-73.835953,44894,Not Accessible,2006
628,Line L Station 31,B DIVISION,L,Brooklyn,Zone 1,40.848717,-73.926739,47709,Not Accessible,1965
629,Line L Station 32,B DIVISION,L,Manhattan,Zone 2,40.755553,-73.816407,30657,Accessible,1941
630,Line L Station 33,B DIVISION,L,Manhattan,Zone 3,40.791703,-73.889437,28708,Accessible,1909
631,Line L Station 34,B DIVISION,L,Queens,Zone 1,40.606429,-73.916554,46483,Not Accessible,1991
632,Line L Station 35,B DIVISION,L,Staten Island,Zone 2,40.686776,-73.970198,54846,Not Accessible,1989
633,Line L Station 36,B DIVISION,L,Brooklyn,Zone 2,40.566038,-73.833493,57575,Accessible,1991
634,Line L Station 37,B DIVISION,L,Bronx,Zone 3,40.896863,-73.97431,41593,Not Accessible,1949
635,Line L Station 38,B DIVISION,L,Manhattan,Zone 1,40.839796,-73.802345,15204,Accessible,1995
636,Line L Station 39,B DIVISION,L,Bronx,Zone 1,40.608675,-73.861868,59142,Accessible,1912
637,Line L Station 40,B DIVISION,L,Staten Island,Zone 2,40.607096,-73.833415,48450,Accessible,1998
638,Line L Station 41,B DIVISION,L,Brooklyn,Zone 2,40.882401,-73.80108,40182,Not Accessible,1960
639,Line L Station 42,B DIVISION,L,Bronx,Zone 3,40.718592,-73.937441,30669,Not Accessible,1953
640,Line M Station 01,B DIVISION,M,Bronx,Zone 2,40.622821,-73.885316,38013,Accessible,1913
641,Line M Station 02,B DIVISION,M,Bronx,Zone 1,40.892236,-73.791854,19293,Not Accessible,1925
642,Line M Station 03,B DIVISION,M,Bronx,Zone 1,40.862762,-73.819686,47554,Accessible,1967
643,Line M Station 04,B DIVISION,M,Brooklyn,Zone 2,40.615202,-73.891797,5809,Not Accessible,1915
644,Line M Station 05,B DIVISION,M,Staten Island,Zone 1,40.811314,-73.823431,61527,Not Accessible,1934
645,Line M Station 06,B DIVISION,M,Manhattan,Zone 2,40.697834,-73.988652,43525,Not Accessible,1935
646,Line M Station 07,B DIVISION,M,Queens,Zone 1,40.758182,-73.835249,5833,Accessible,1993
647,Line M Station 08,B DIVISION,M,Manhattan,Zone 2,40.598349,-73.796565,35618,Not Accessible,1998
648,Line M Station 09,B DIVISION,M,Manhattan,Zone 1,40.705685,-74.048156,27593,Not Accessible,1983
649,Line M Station 10,B DIVISION,M,Queens,Zone 1,40.597006,-73.767116,58636,Not Accessible,1951
650,Line M Station 11,B DIVISION,M,Queens,Zone 2,40.878081,-73.875879,9053,Not Accessible,1913
651,Line M Station 12,B DIVISION,M,Queens,Zone 3,40.571438,-74.02707,14987,Accessible,1913
652,Line M Station 13,B DIVISION,M,Staten Island,Zone 2,40.631386,-73.820225,50475,Accessible,1936
653,Line M Station 14,B DIVISION,M,Bronx,Zone 1,40.899179,-73.780081,8758,Accessible,1904
654,Line M Station 15,B DIVISION,M,Staten Island,Zone 1,40.552309,-73.841858,60706,Accessible,1912
655,Line M Station 16,B DIVISION,M,Bronx,Zone 2,40.666313,-73.935868,49053,Accessible,1953
656,Line M Station 17,B DIVISION,M,Brooklyn,Zone 2,40.886073,-73.838944,54056,Not Accessible,1958
657,Line M Station 18,B DIVISION,M,Queens,Zone 3,40.871617,-73.752296,32692,Not Accessible,1975
658,Line M Station 19,B DIVISION,M,Queens,Zone 2,40.858432,-73.828346,25209,Not Accessible,1977
659,Line M Station 20,B DIVISION,M,Queens,Zone 3,40.773826,-73.869624,24906,Not Accessible,1946
660,Line M Station 21,B DIVISION,M,Brooklyn,Zone 3,40.74732,-73.801615,23441,Not Accessible,1965
661,Line M Station 22,B DIVISION,M,Bronx,Zone 2,40.680016,-73.947177,37933,Not Accessible,1929
662,Line M Station 23,B DIVISION,M,Brooklyn,Zone 2,40.842609,-73.85255,15261,Accessible,2010
663,Line M Station 24,B DIVISION,M,Bronx,Zone 2,40.618954,-74.013784,61648,Not Accessible,1905
664,Line M Station 25,B DIVISION,M,Bronx,Zone 3,40.745532,-73.946334,27731,Accessible,1912
665,Line M Station 26,B DIVISION,M,Staten Island,Zone 2,40.703141,-73.95318,50775,Accessible,1985
666,Line M Station 27,B DIVISION,M,Brooklyn,Zone 2,40.762133,-73.82091,39442,Accessible,1930
667,Line M Station 28,B DIVISION,M,Staten Island,Zone 2,40.723804,-73.765037,5210,Accessible,1975
668,Line M Station 29,B DIVISION,M,Queens,Zone 2,40.779247,-73.964234,4188,Not Accessible,2009
669,Line M Station 30,B DIVISION,M,Manhattan,Zone 3,40.702368,-74.011767,48862,Not Accessible,1937
670,Line M Station 31,B DIVISION,M,Manhattan,Zone 2,40.893885,-73.87993,46060,Not Accessible,1959
671,Line M Station 32,B DIVISION,M,Bronx,Zone 1,40.787519,-73.955835,36855,Not Accessible,1907
672,Line M Station 33,B DIVISION,M,Brooklyn,Zone 2,40.60197,-73.800883,23535,Accessible,1989
673,Line M Station 34,B DIVISION,M,Staten Island,Zone 3,40.552577,-73.962113,13983,Accessible,2006
674,Line M Station 35,B DIVISION,M,Queens,Zone 1,40.584194,-73.912933,59010,Accessible,1955
675,Line M Station 36,B DIVISION,M,Bronx,Zone 1,40.814567,-73.83753,43870,Accessible,1920
676,Line M Station 37,B DIVISION,M,Staten Island,Zone 2,40.883723,-73.974399,8046,Accessible,1935
677,Line M Station 38,B DIVISION,M,Brooklyn,Zone 2,40.564801,-74.026544,36755,Not Accessible,2014
678,Line M Station 39,B DIVISION,M,Manhattan,Zone 2,40.770369,-74.033492,57851,Not Accessible,1921
679,Line M Station 40,B DIVISION,M,Brooklyn,Zone 2,40.727851,-73.796711,35255,Accessible,1919
680,Line N Station 01,B DIVISION,N,Queens,Zone 2,40.60833,-73.763629,44298,Not Accessible,1924
681,Line N Station 02,B DIVISION,N,Staten Island,Zone 1,40.824818,-73.87719,23588,Accessible,1976
682,Line N Station 03,B DIVISION,N,Staten Island,Zone 3,40.646697,-73.925305,4596,Not Accessible,1906
683,Line N Station 04,B DIVISION,N,Queens,Zone 1,40.767005,-73.818174,55737,Not Accessible,2010
684,Line N Station 05,B DIVISION,N,Brooklyn,Zone 2,40.71999,-73.876282,3464,Not Accessible,2002
685,Line N Station 06,B DIVISION,N,Bronx,Zone 3,40.830664,-73.840429,19283,Not Accessible,1933
686,Line N Station 07,B DIVISION,N,Queens,Zone 2,40.726876,-73.839343,47086,Accessible,1950
687,Line N Station 08,B DIVISION,N,Queens,Zone 1,40.767879,-73.921663,45310,Not Accessible,1911
688,Line N Station 09,B DIVISION,N,Manhattan,Zone 2,40.686691,-73.842324,36380,Accessible,1988
689,Line N Station 10,B DIVISION,N,Queens,Zone 1,40.806786,-74.036203,58818,Not Accessible,1967
690,Line N Station 11,B DIVISION,N,Queens,Zone 3,40.802021,-73.779038,13057,Not Accessible,1918
691,Line N Station 12,B DIVISION,N,Queens,Zone 2,40.639317,-74.022828,43791,Not Accessible,1943
692,Line N Station 13,B DIVISION,N,Bronx,Zone 2,40.590979,-73.782171,51219,Accessible,1967
693,Line N Station 14,B DIVISION,N,Staten Island,Zone 1,40.662479,-73.980208,59478,Accessible,2006
694,Line N Station 15,B DIVISION,N,Brooklyn,Zone 3,40.760938,-73.979479,58254,Accessible,1935
695,Line N Station 16,B DIVISION,N,Manhattan,Zone 3,40.70679,-73.790804,52694,Not Accessible,1989
696,Line N Station 17,B DIVISION,N,Bronx,Zone 2,40.872393,-73.967842,23784,Accessible,1977
697,Line N Station 18,B DIVISION,N,Queens,Zone 3,40.764762,-74.001065,27257,Accessible,1991
698,Line N Station 19,B DIVISION,N,Staten Island,Zone 1,40.6145,-73.875497,53652,Accessible,1982
699,Line N Station 20,B DIVISION,N,Staten Island,Zone 1,40.646905,-73.929209,28287,Not Accessible,1909
700,Line N Station 21,B DIVISION,N,Brooklyn,Zone 1,40.580863,-73.840463,19666,Accessible,1954
701,Line N Station 22,B DIVISION,N,Manhattan,Zone 2,40.580215,-73.95549,18288,Accessible,1921
702,Line N Station 23,B DIVISION,N,Brooklyn,Zone 3,40.614956,-73.831933,15617,Not Accessible,1983
703,Line N Station 24,B DIVISION,N,Queens,Zone 2,40.884227,-74.00622,6632,Not Accessible,1961
704,Line N Station 25,B DIVISION,N,Brooklyn,Zone 3,40.631763,-74.040794,44351,Not Accessible,2002
705,Line N Station 26,B DIVISION,N,Brooklyn,Zone 1,40.790162,-73.752376,17845,Accessible,1995
706,Line N Station 27,B DIVISION,N,Bronx,Zone 2,40.55225,-73.80751,56124,Accessible,1973
707,Line N Station 28,B DIVISION,N,Queens,Zone 2,40.817308,-74.019015,12139,Not Accessible,1982
708,Line N Station 29,B DIVISION,N,Brooklyn,Zone 1,40.885942,-73.927223,2193,Not Accessible,1912
709,Line N Station 30,B DIVISION,N,Staten Island,Zone 1,40.715119,-73.96445,47907,Accessible,1971
710,Line N Station 31,B DIVISION,N,Queens,Zone 2,40.845859,-73.939245,39791,Not Accessible,1934
711,Line N Station 32,B DIVISION,N,Queens,Zone 2,40.731165,-73.935513,24177,Not Accessible,2007
712,Line N Station 33,B DIVISION,N,Staten Island,Zone 1,40.682855,-73.956235,16106,Not Accessible,1927
713,Line N Station 34,B DIVISION,N,Staten Island,Zone 3,40.755298,-73.963566,5099,Not Accessible,1941
714,Line N Station 35,B DIVISION,N,Manhattan,Zone 3,40.721419,-73.809814,13872,Accessible,1967
715,Line N Station 36,B DIVISION,N,Manhattan,Zone 2,40.88041,-74.030129,9600,Accessible,2005
716,Line N Station 37,B DIVISION,N,Queens,Zone 2,40.72651,-73.79159,47056,Not Accessible,1910
717,Line N Station 38,B DIVISION,N,Bronx,Zone 3,40.882841,-73.957386,14147,Not Accessible,1906
718,Line Q Station 01,B DIVISION,Q,Manhattan,Zone 2,40.699233,-73.898995,4799,Not Accessible,1926
719,Line Q Station 02,B DIVISION,Q,Bronx,Zone 2,40.691038,-73.876883,42849,Accessible,1939
720,Line Q Station 03,B DIVISION,Q,Brooklyn,Zone 2,40.887325,-73.860097,39457,Accessible,1953
721,Line Q Station 04,B DIVISION,Q,Queens,Zone 3,40.793158,-74.035641,4847,Accessible,1963
722,Line Q Station 05,B DIVISION,Q,Bronx,Zone 1,40.696183,-73.77335,38689,Not Accessible,1979
723,Line Q Station 06,B DIVISION,Q,Queens,Zone 2,40.558932,-73.79514,55595,Accessible,1961
724,Line Q Station 07,B DIVISION,Q,Brooklyn,Zone 3,40.580227,-73.982831,53054,Not Accessible,1958
725,Line Q Station 08,B DIVISION,Q,Bronx,Zone 3,40.810146,-73.775196,17376,Not Accessible,1965
726,Line Q Station 09,B DIVISION,Q,Queens,Zone 3,40.838077,-73.861392,60028,Accessible,1942
727,Line Q Station 10,B DIVISION,Q,Queens,Zone 3,40.840508,-73.789085,7647,Accessible,1915
728,Line Q Station 11,B DIVISION,Q,Queens,Zone 3,40.869251,-73.882904,55711,Accessible,1995
729,Line Q Station 12,B DIVISION,Q,Staten Island,Zone 3,40.635197,-73.813679,20209,Not Accessible,2004
730,Line Q Station 13,B DIVISION,Q,Bronx,Zone 2,40.663212,-73.937697,57215,Not Accessible,1984
731,Line Q Station 14,B DIVISION,Q,Queens,Zone 2,40.675026,-73.84492,55255,Not Accessible,1956
732,Line Q Station 15,B DIVISION,Q,Brooklyn,Zone 1,40.605692,-73.803124,56433,Not Accessible,1940
733,Line Q Station 16,B DIVISION,Q,Brooklyn,Zone 3,40.85949,-73.832561,48189,Accessible,1941
734,Line Q Station 17,B DIVISION,Q,Manhattan,Zone 2,40.678006,-73.812293,42078,Not Accessible,1964
735,Line Q Station 18,B DIVISION,Q,Staten Island,Zone 1,40.746727,-73.810746,32721,Accessible,1945
736,Line Q Station 19,B DIVISION,Q,Bronx,Zone 3,40.894406,-73.853055,43207,Accessible,2007
737,Line Q Station 20,B DIVISION,Q,Bronx,Zone 2,40.640883,-73.887031,23636,Accessible,1926
738,Line Q Station 21,B DIVISION,Q,Staten Island,Zone 2,40.734332,-74.034264,28344,Accessible,1935
739,Line Q Station 22,B DIVISION,Q,Manhattan,Zone 2,40.729523,-74.033982,61990,Accessible,1967
740,Line Q Station 23,B DIVISION,Q,Brooklyn,Zone 1,40.551487,-73.813175,42748,Accessible,1984
741,Line Q Station 24,B DIVISION,Q,Queens,Zone 1,40.551325,-73.821755,62055,Not Accessible,1967
742,Line Q Station 25,B DIVISION,Q,Bronx,Zone 3,40.731119,-74.01866,16956,Not Accessible,1938
743,Line Q Station 26,B DIVISION,Q,Bronx,Zone 1,40.887291,-73.782902,20057,Not Accessible,1932
744,Line Q Station 27,B DIVISION,Q,Bronx,Zone 1,40.589,-74.026518,19928,Accessible,1947
745,Line Q Station 28,B DIVISION,Q,Brooklyn,Zone 1,40.790561,-74.003209,44113,Not Accessible,1906
746,Line Q Station 29,B DIVISION,Q,Queens,Zone 3,40.638826,-73.813029,27103,Not Accessible,1947
747,Line Q Station 30,B DIVISION,Q,Manhattan,Zone 2,40.87642,-73.786871,54599,Accessible,1926
748,Line Q Station 31,B DIVISION,Q,Queens,Zone 3,40.592306,-73.920554,47993,Not Accessible,1998
749,Line Q Station 32,B DIVISION,Q,Manhattan,Zone 2,40.561186,-74.004485,15453,Accessible,1933
750,Line Q Station 33,B DIVISION,Q,Brooklyn,Zone 1,40.895328,-73.759286,31547,Not Accessible,1967
751,Line Q Station 34,B DIVISION,Q,Queens,Zone 3,40.587294,-73.82479,49431,Not Accessible,1967
752,Line Q Station 35,B DIVISION,Q,Manhattan,Zone 3,40.657817,-73.976444,49840,Not Accessible,1945
753,Line Q Station 36,B DIVISION,Q,Staten Island,Zone 1,40.615882,-74.02433,34408,Accessible,2009
754,Line Q Station 37,B DIVISION,Q,Bronx,Zone 2,40.604922,-73.874665,2159,Accessible,1976
755,Line Q Station 38,B DIVISION,Q,Staten Island,Zone 3,40.59037,-74.031368,51804,Not Accessible,1991
756,Line Q Station 39,B DIVISION,Q,Queens,Zone 3,40.87246,-73.895942,56800,Not Accessible,1995
757,Line Q Station 40,B DIVISION,Q,Queens,Zone 2,40.772968,-73.861934,19874,Not Accessible,1970
758,Line Q Station 41,B DIVISION,Q,Brooklyn,Zone 2,40.719321,-73.78291,49181,Accessible,1978
759,Line Q Station 42,B DIVISION,Q,Brooklyn,Zone 2,40.64128,-73.94711,35399,Not Accessible,2013
760,Line Q Station 43,B DIVISION,Q,Staten Island,Zone 1,40.569555,-73.959104,11381,Accessible,1939
761,Line Q Station 44,B DIVISION,Q,Bronx,Zone 2,40.554415,-74.041536,27748,Not Accessible,1983
762,Line R Station 01,B DIVISION,R,Manhattan,Zone 3,40.77942,-73.955763,64460,Not Accessible,2012
